date,temperature,wind speed,rain,snow
10:51 AM February 16 2016,9.4,16.7,0,0
11:51 AM February 16 2016,9.4,24.1,0,0
12:07 PM February 16 2016,9.4,25.9,0,0
12:27 PM February 16 2016,9.4,27.8,0,0
12:36 PM February 16 2016,9.4,29.6,0,0
12:51 PM February 16 2016,10.0,31.5,0,0
1:11 PM February 16 2016,9.4,37.0,1,0
1:18 PM February 16 2016,9.4,33.3,1,0
1:37 PM February 16 2016,9.4,37.0,0,0
1:51 PM February 16 2016,9.4,29.6,0,0
2:49 PM February 16 2016,10.0,33.3,0,0
2:51 PM February 16 2016,10.0,29.6,0,0
3:03 PM February 16 2016,10.0,31.5,0,0
3:17 PM February 16 2016,10.6,31.5,0,0
3:32 PM February 16 2016,11.1,42.6,0,0
3:51 PM February 16 2016,11.1,44.4,1,0
3:54 PM February 16 2016,11.1,37.0,1,0
4:12 PM February 16 2016,11.1,38.9,1,0
4:51 PM February 16 2016,11.7,42.6,1,0
4:59 PM February 16 2016,11.7,44.4,1,0
5:24 PM February 16 2016,11.7,35.2,1,0
5:51 PM February 16 2016,11.7,42.6,1,0
6:48 PM February 16 2016,11.0,37.0,0,0
6:51 PM February 16 2016,11.1,38.9,0,0
7:51 PM February 16 2016,9.4,20.4,0,0
8:51 AM February 17 2016,2.8,18.5,0,0
9:51 AM February 17 2016,4.4,16.7,0,0
10:51 AM February 17 2016,6.1,14.8,0,0
11:51 AM February 17 2016,6.7,18.5,0,0
12:51 PM February 17 2016,6.7,11.1,0,0
1:51 PM February 17 2016,7.8,16.7,0,0
2:51 PM February 17 2016,6.7,18.5,0,0
3:51 PM February 17 2016,5.0,25.9,0,0
4:51 PM February 17 2016,2.8,22.2,0,0
5:51 PM February 17 2016,2.2,13.0,0,0
6:51 PM February 17 2016,1.7,9.3,0,0
7:51 PM February 17 2016,1.7,13.0,0,0
8:51 AM February 18 2016,-1.1,18.5,0,0
9:51 AM February 18 2016,0.0,18.5,0,0
10:51 AM February 18 2016,0.6,27.8,0,0
11:51 AM February 18 2016,1.7,24.1,0,0
12:51 PM February 18 2016,2.2,20.4,0,0
1:51 PM February 18 2016,2.2,27.8,0,0
2:51 PM February 18 2016,2.2,22.2,0,0
3:51 PM February 18 2016,2.2,29.6,0,0
4:51 PM February 18 2016,0.0,22.2,0,0
5:51 PM February 18 2016,-1.1,25.9,0,0
6:51 PM February 18 2016,-1.7,14.8,0,0
7:51 PM February 18 2016,-1.7,13.0,0,0
8:51 AM February 19 2016,-2.2,7.4,0,0
9:51 AM February 19 2016,-0.6,0.0,0,0
10:51 AM February 19 2016,0.0,0.0,0,0
11:51 AM February 19 2016,1.7,7.4,0,0
12:51 PM February 19 2016,1.7,14.8,0,0
1:51 PM February 19 2016,2.8,14.8,0,0
2:51 PM February 19 2016,1.7,20.4,0,0
3:51 PM February 19 2016,1.7,20.4,0,0
4:51 PM February 19 2016,1.1,14.8,0,0
5:51 PM February 19 2016,0.0,14.8,0,0
6:51 PM February 19 2016,0.0,13.0,0,0
7:51 PM February 19 2016,0.0,11.1,0,0
8:51 AM February 20 2016,7.8,20.4,0,0
9:51 AM February 20 2016,8.3,14.8,0,0
10:51 AM February 20 2016,11.1,22.2,0,0
11:51 AM February 20 2016,12.8,14.8,0,0
12:51 PM February 20 2016,13.3,20.4,0,0
1:51 PM February 20 2016,12.2,16.7,0,0
2:51 PM February 20 2016,12.8,16.7,0,0
3:51 PM February 20 2016,13.9,22.2,0,0
4:51 PM February 20 2016,8.9,14.8,0,0
5:51 PM February 20 2016,7.8,16.7,0,0
6:51 PM February 20 2016,7.8,16.7,0,0
7:51 PM February 20 2016,8.9,13.0,0,0
8:51 AM February 21 2016,10.0,13.0,0,0
9:51 AM February 21 2016,10.6,14.8,0,0
10:51 AM February 21 2016,11.7,14.8,0,0
11:51 AM February 21 2016,11.7,25.9,0,0
12:51 PM February 21 2016,12.2,22.2,0,0
1:51 PM February 21 2016,11.7,24.1,0,0
2:51 PM February 21 2016,11.7,24.1,0,0
3:51 PM February 21 2016,12.2,24.1,0,0
4:51 PM February 21 2016,11.1,18.5,0,0
5:51 PM February 21 2016,10.0,7.4,0,0
6:51 PM February 21 2016,9.4,14.8,0,0
7:51 PM February 21 2016,8.3,14.8,0,0
8:51 AM February 22 2016,5.0,9.3,0,0
9:51 AM February 22 2016,6.1,0.0,0,0
10:51 AM February 22 2016,7.8,9.3,0,0
11:51 AM February 22 2016,8.3,14.8,0,0
12:51 PM February 22 2016,9.4,7.4,0,0
1:51 PM February 22 2016,10.0,14.8,0,0
2:51 PM February 22 2016,8.3,18.5,0,0
3:51 PM February 22 2016,7.8,14.8,0,0
4:51 PM February 22 2016,6.7,9.3,0,0
5:51 PM February 22 2016,4.4,14.8,0,0
6:51 PM February 22 2016,2.8,13.0,0,0
7:51 PM February 22 2016,2.2,9.3,0,0
8:51 AM February 23 2016,0.6,13.0,0,0
9:51 AM February 23 2016,2.2,13.0,0,0
10:51 AM February 23 2016,3.3,14.8,0,0
11:51 AM February 23 2016,3.9,16.7,0,0
12:51 PM February 23 2016,3.9,18.5,0,0
1:51 PM February 23 2016,3.9,20.4,0,0
2:51 PM February 23 2016,3.9,16.7,0,0
3:51 PM February 23 2016,3.3,22.2,0,0
4:51 PM February 23 2016,3.3,20.4,0,0
5:44 PM February 23 2016,2.2,24.1,0,1
5:51 PM February 23 2016,1.7,22.2,0,1
6:51 PM February 23 2016,1.1,18.5,0,1
7:25 PM February 23 2016,1.1,18.5,0,1
7:51 PM February 23 2016,1.1,18.5,0,1
8:51 AM February 24 2016,5.6,14.8,0,0
9:33 AM February 24 2016,6.1,13.0,0,0
9:51 AM February 24 2016,6.1,11.1,1,0
10:48 AM February 24 2016,7.0,13.0,0,0
10:51 AM February 24 2016,7.2,11.1,0,0
11:06 AM February 24 2016,7.2,11.1,0,0
11:37 AM February 24 2016,7.2,11.1,0,0
11:51 AM February 24 2016,7.8,11.1,1,0
12:51 PM February 24 2016,8.3,9.3,1,0
1:13 PM February 24 2016,8.3,13.0,1,0
1:35 PM February 24 2016,8.3,9.3,1,0
1:51 PM February 24 2016,8.3,7.4,1,0
2:00 PM February 24 2016,8.3,13.0,1,0
2:16 PM February 24 2016,8.3,9.3,1,0
2:22 PM February 24 2016,8.3,11.1,1,0
2:41 PM February 24 2016,8.3,9.3,1,0
2:51 PM February 24 2016,8.3,11.1,1,0
3:22 PM February 24 2016,8.3,7.4,1,0
3:51 PM February 24 2016,8.3,9.3,1,0
3:58 PM February 24 2016,8.3,9.3,1,0
4:14 PM February 24 2016,8.3,7.4,0,0
4:23 PM February 24 2016,8.3,9.3,0,0
4:51 PM February 24 2016,8.3,5.6,1,0
5:00 PM February 24 2016,8.3,7.4,1,0
5:36 PM February 24 2016,10.0,18.5,1,0
5:46 PM February 24 2016,11.0,14.8,1,0
5:49 PM February 24 2016,11.0,14.8,1,0
5:51 PM February 24 2016,11.1,16.7,1,0
6:27 PM February 24 2016,12.8,27.8,1,0
6:48 PM February 24 2016,13.0,24.1,1,0
6:51 PM February 24 2016,12.8,29.6,1,0
7:51 PM February 24 2016,13.3,29.6,1,0
8:51 AM February 25 2016,12.2,25.9,0,0
9:51 AM February 25 2016,12.2,18.5,1,0
10:51 AM February 25 2016,13.9,31.5,0,0
11:51 AM February 25 2016,13.3,27.8,0,0
12:51 PM February 25 2016,12.8,38.9,0,0
1:51 PM February 25 2016,12.8,40.7,0,0
2:51 PM February 25 2016,12.2,25.9,0,0
3:51 PM February 25 2016,10.6,38.9,0,0
4:51 PM February 25 2016,10.0,31.5,0,0
5:51 PM February 25 2016,8.9,29.6,1,0
6:51 PM February 25 2016,7.8,33.3,0,0
7:51 PM February 25 2016,6.1,33.3,0,0
8:51 AM February 26 2016,1.1,31.5,0,0
9:51 AM February 26 2016,1.7,33.3,0,0
10:51 AM February 26 2016,2.8,24.1,0,0
11:51 AM February 26 2016,3.3,37.0,0,0
12:51 PM February 26 2016,3.3,29.6,0,0
1:51 PM February 26 2016,2.8,35.2,0,0
2:51 PM February 26 2016,2.8,31.5,0,0
3:51 PM February 26 2016,1.7,31.5,0,0
4:51 PM February 26 2016,0.6,22.2,0,0
5:51 PM February 26 2016,-0.6,22.2,0,0
6:51 PM February 26 2016,-1.1,24.1,0,0
7:51 PM February 26 2016,-2.2,31.5,0,0
8:51 AM February 27 2016,-3.3,14.8,0,0
9:51 AM February 27 2016,-1.7,13.0,0,0
10:51 AM February 27 2016,-0.6,5.6,0,0
11:51 AM February 27 2016,1.1,9.3,0,0
12:51 PM February 27 2016,2.8,16.7,0,0
1:51 PM February 27 2016,2.8,14.8,0,0
2:51 PM February 27 2016,3.9,20.4,0,0
3:51 PM February 27 2016,2.8,18.5,0,0
4:51 PM February 27 2016,1.7,16.7,0,0
5:51 PM February 27 2016,0.0,20.4,0,0
6:51 PM February 27 2016,-0.6,14.8,0,0
7:51 PM February 27 2016,-0.6,14.8,0,0
8:51 AM February 28 2016,4.4,18.5,0,0
9:51 AM February 28 2016,7.8,16.7,0,0
10:51 AM February 28 2016,10.0,14.8,0,0
11:51 AM February 28 2016,11.7,18.5,0,0
12:51 PM February 28 2016,12.8,16.7,0,0
1:51 PM February 28 2016,13.3,20.4,0,0
2:51 PM February 28 2016,13.3,22.2,0,0
3:51 PM February 28 2016,12.2,29.6,0,0
4:51 PM February 28 2016,10.6,25.9,0,0
5:51 PM February 28 2016,10.0,20.4,0,0
6:51 PM February 28 2016,8.9,24.1,0,0
7:51 PM February 28 2016,8.3,25.9,0,0
8:51 AM February 29 2016,11.7,25.9,0,0
9:51 AM February 29 2016,13.3,37.0,0,0
10:51 AM February 29 2016,14.4,31.5,0,0
11:51 AM February 29 2016,15.6,22.2,0,0
12:51 PM February 29 2016,16.1,24.1,0,0
1:51 PM February 29 2016,15.0,31.5,0,0
2:51 PM February 29 2016,12.2,18.5,0,0
3:51 PM February 29 2016,12.8,29.6,0,0
3:58 PM February 29 2016,12.8,22.2,0,0
4:38 PM February 29 2016,12.2,14.8,0,0
4:51 PM February 29 2016,12.2,16.7,0,0
5:51 PM February 29 2016,11.7,11.1,0,0
6:51 PM February 29 2016,10.0,14.8,0,0
7:51 PM February 29 2016,8.9,5.6,0,0
8:51 AM March 01 2016,2.2,16.7,0,0
9:51 AM March 01 2016,3.9,11.1,0,0
10:51 AM March 01 2016,5.0,0.0,0,0
11:51 AM March 01 2016,6.1,11.1,0,0
12:51 PM March 01 2016,6.7,7.4,0,0
1:51 PM March 01 2016,7.8,13.0,0,0
2:51 PM March 01 2016,7.2,13.0,0,0
3:51 PM March 01 2016,7.2,16.7,0,0
4:51 PM March 01 2016,5.6,20.4,0,0
5:51 PM March 01 2016,3.9,18.5,0,0
6:51 PM March 01 2016,3.3,18.5,0,0
7:51 PM March 01 2016,3.3,14.8,0,0
8:51 AM March 02 2016,10.0,24.1,1,0
9:51 AM March 02 2016,10.0,18.5,0,0
10:51 AM March 02 2016,11.7,18.5,0,0
11:26 AM March 02 2016,8.3,20.4,0,0
11:42 AM March 02 2016,8.3,33.3,0,0
11:51 AM March 02 2016,7.8,33.3,0,0
12:51 PM March 02 2016,5.6,27.8,0,0
1:51 PM March 02 2016,5.0,33.3,0,0
2:51 PM March 02 2016,4.4,29.6,0,0
3:51 PM March 02 2016,3.9,31.5,0,0
4:51 PM March 02 2016,2.2,31.5,0,0
5:51 PM March 02 2016,0.6,22.2,0,0
6:51 PM March 02 2016,-0.6,29.6,0,0
7:51 PM March 02 2016,-1.7,31.5,0,0
8:51 AM March 03 2016,-3.3,18.5,0,0
9:51 AM March 03 2016,-2.2,16.7,0,0
10:51 AM March 03 2016,-0.6,18.5,0,0
11:51 AM March 03 2016,0.0,11.1,0,0
12:51 PM March 03 2016,0.6,7.4,0,0
1:51 PM March 03 2016,1.7,9.3,0,0
2:51 PM March 03 2016,1.1,11.1,0,0
3:51 PM March 03 2016,1.1,13.0,0,0
4:51 PM March 03 2016,0.6,16.7,0,0
5:51 PM March 03 2016,0.0,13.0,0,0
6:51 PM March 03 2016,-0.6,9.3,0,0
7:51 PM March 03 2016,-1.1,11.1,0,0
8:51 AM March 04 2016,-1.1,13.0,0,0
9:51 AM March 04 2016,-0.6,14.8,0,0
10:51 AM March 04 2016,-0.6,16.7,0,1
11:25 AM March 04 2016,-1.1,20.4,0,1
11:51 AM March 04 2016,-1.1,20.4,0,1
12:51 PM March 04 2016,-1.7,22.2,0,1
1:49 PM March 04 2016,-1.0,24.1,0,1
1:51 PM March 04 2016,-1.1,22.2,0,1
1:53 PM March 04 2016,-1.1,22.2,0,1
2:51 PM March 04 2016,-1.1,24.1,0,1
2:58 PM March 04 2016,-1.1,29.6,0,1
3:26 PM March 04 2016,-1.1,33.3,0,1
3:51 PM March 04 2016,-1.1,25.9,0,1
4:14 PM March 04 2016,-0.6,27.8,0,1
4:51 PM March 04 2016,-0.6,24.1,0,1
5:51 PM March 04 2016,-0.6,31.5,0,0
6:13 PM March 04 2016,-0.6,29.6,0,0
6:51 PM March 04 2016,-0.6,31.5,0,0
7:51 PM March 04 2016,-1.1,38.9,0,0
8:51 AM March 05 2016,-1.7,24.1,0,0
9:51 AM March 05 2016,-0.6,20.4,0,0
11:22 AM March 05 2016,1.1,24.1,0,0
11:51 AM March 05 2016,1.1,13.0,0,0
12:51 PM March 05 2016,2.2,13.0,0,0
1:51 PM March 05 2016,2.2,13.0,0,0
2:51 PM March 05 2016,2.8,9.3,0,0
3:51 PM March 05 2016,2.2,5.6,0,0
4:51 PM March 05 2016,1.7,16.7,0,0
5:51 PM March 05 2016,1.1,14.8,0,0
6:51 PM March 05 2016,0.0,14.8,0,0
7:51 PM March 05 2016,-0.6,14.8,0,0
8:51 AM March 06 2016,1.1,13.0,0,0
9:51 AM March 06 2016,2.8,7.4,0,0
10:51 AM March 06 2016,3.9,5.6,0,0
11:51 AM March 06 2016,5.0,13.0,0,0
12:51 PM March 06 2016,5.6,7.4,0,0
1:51 PM March 06 2016,6.1,5.6,0,0
2:51 PM March 06 2016,5.6,0.0,0,0
3:51 PM March 06 2016,6.7,9.3,0,0
4:51 PM March 06 2016,6.1,9.3,0,0
5:51 PM March 06 2016,2.8,14.8,0,0
6:51 PM March 06 2016,1.7,7.4,0,0
7:51 PM March 06 2016,0.6,7.4,0,0
8:51 AM March 07 2016,5.6,24.1,0,0
9:51 AM March 07 2016,5.0,25.9,0,0
10:51 AM March 07 2016,6.7,27.8,0,0
11:51 AM March 07 2016,8.3,35.2,0,0
12:51 PM March 07 2016,8.9,37.0,0,0
1:51 PM March 07 2016,10.0,25.9,0,0
2:51 PM March 07 2016,8.9,35.2,0,0
3:51 PM March 07 2016,9.4,22.2,0,0
4:51 PM March 07 2016,9.4,16.7,0,0
5:51 PM March 07 2016,8.3,14.8,0,0
6:51 PM March 07 2016,7.8,14.8,0,0
7:51 PM March 07 2016,7.8,11.1,0,0
8:51 AM March 08 2016,8.3,9.3,0,0
9:51 AM March 08 2016,9.4,5.6,0,0
10:51 AM March 08 2016,10.6,0.0,0,0
11:51 AM March 08 2016,11.7,0.0,0,0
12:51 PM March 08 2016,11.7,9.3,0,0
1:51 PM March 08 2016,12.8,5.6,0,0
2:20 PM March 08 2016,11.7,18.5,0,0
2:51 PM March 08 2016,11.1,18.5,0,0
3:51 PM March 08 2016,10.6,18.5,0,0
4:51 PM March 08 2016,7.8,24.1,0,0
5:51 PM March 08 2016,6.7,11.1,0,0
6:51 PM March 08 2016,6.7,9.3,0,0
7:51 PM March 08 2016,5.6,7.4,0,0
8:09 AM March 09 2016,9.4,16.7,0,0
8:51 AM March 09 2016,11.7,14.8,0,0
9:51 AM March 09 2016,15.6,18.5,0,0
10:51 AM March 09 2016,18.3,14.8,0,0
11:51 AM March 09 2016,21.1,18.5,0,0
12:51 PM March 09 2016,18.9,14.8,0,0
1:51 PM March 09 2016,17.2,16.7,0,0
2:51 PM March 09 2016,16.1,16.7,0,0
3:51 PM March 09 2016,20.6,22.2,0,0
4:51 PM March 09 2016,16.1,20.4,0,0
5:51 PM March 09 2016,16.7,14.8,0,0
6:51 PM March 09 2016,15.0,13.0,0,0
7:51 PM March 09 2016,16.1,16.7,0,0
8:51 AM March 10 2016,17.8,9.3,0,0
9:51 AM March 10 2016,20.0,11.1,0,0
10:51 AM March 10 2016,22.2,9.3,0,0
11:51 AM March 10 2016,17.8,13.0,0,0
12:51 PM March 10 2016,18.3,9.3,0,0
1:51 PM March 10 2016,16.1,5.6,1,0
2:51 PM March 10 2016,16.1,0.0,0,0
3:51 PM March 10 2016,16.1,0.0,0,0
4:51 PM March 10 2016,15.6,0.0,0,0
5:51 PM March 10 2016,14.4,0.0,1,0
6:51 PM March 10 2016,13.9,0.0,0,0
7:51 PM March 10 2016,12.2,7.4,0,0
8:51 AM March 11 2016,15.0,20.4,0,0
9:51 AM March 11 2016,14.4,22.2,0,0
10:51 AM March 11 2016,14.4,27.8,0,0
11:51 AM March 11 2016,15.0,24.1,0,0
12:51 PM March 11 2016,16.7,25.9,0,0
1:51 PM March 11 2016,16.7,18.5,0,0
2:51 PM March 11 2016,16.7,25.9,0,0
3:51 PM March 11 2016,16.7,14.8,0,0
4:51 PM March 11 2016,15.6,20.4,0,0
5:51 PM March 11 2016,10.0,14.8,0,0
6:51 PM March 11 2016,8.3,9.3,0,0
7:51 PM March 11 2016,6.7,9.3,0,0
8:51 AM March 12 2016,6.1,7.4,0,0
9:51 AM March 12 2016,6.7,14.8,0,0
10:51 AM March 12 2016,8.3,18.5,0,0
11:51 AM March 12 2016,8.3,22.2,0,0
12:51 PM March 12 2016,10.6,25.9,0,0
1:51 PM March 12 2016,13.3,25.9,0,0
2:51 PM March 12 2016,12.8,25.9,0,0
3:51 PM March 12 2016,11.1,31.5,0,0
4:51 PM March 12 2016,10.0,18.5,0,0
5:51 PM March 12 2016,8.9,16.7,0,0
6:51 PM March 12 2016,8.9,13.0,0,0
7:51 PM March 12 2016,8.9,22.2,0,0
8:51 AM March 13 2016,13.3,13.0,0,0
9:51 AM March 13 2016,14.4,25.9,0,0
10:51 AM March 13 2016,15.6,22.2,0,0
11:51 AM March 13 2016,16.7,16.7,0,0
12:51 PM March 13 2016,17.2,18.5,0,0
1:51 PM March 13 2016,17.8,14.8,0,0
2:51 PM March 13 2016,17.8,7.4,0,0
3:51 PM March 13 2016,17.8,7.4,0,0
4:51 PM March 13 2016,15.0,20.4,0,0
5:51 PM March 13 2016,13.3,16.7,0,0
6:51 PM March 13 2016,11.7,9.3,0,0
7:51 PM March 13 2016,10.0,11.1,0,0
8:51 AM March 14 2016,5.6,22.2,1,0
9:18 AM March 14 2016,5.6,20.4,1,0
9:51 AM March 14 2016,6.1,16.7,1,0
10:51 AM March 14 2016,6.1,18.5,0,0
11:51 AM March 14 2016,5.0,16.7,1,0
12:00 PM March 14 2016,5.0,14.8,1,0
12:37 PM March 14 2016,5.0,14.8,1,0
12:51 PM March 14 2016,5.0,14.8,1,0
1:51 PM March 14 2016,5.0,16.7,1,0
2:51 PM March 14 2016,5.0,16.7,0,0
3:07 PM March 14 2016,5.0,16.7,0,0
3:51 PM March 14 2016,5.0,22.2,0,0
4:00 PM March 14 2016,5.6,22.2,0,0
4:51 PM March 14 2016,5.6,16.7,0,0
5:51 PM March 14 2016,5.6,20.4,1,0
6:51 PM March 14 2016,5.0,20.4,1,0
7:51 PM March 14 2016,4.4,18.5,1,0
8:41 AM March 15 2016,7.2,16.7,1,0
8:51 AM March 15 2016,7.2,20.4,1,0
9:51 AM March 15 2016,7.8,22.2,1,0
10:26 AM March 15 2016,8.3,24.1,1,0
10:51 AM March 15 2016,8.9,18.5,1,0
11:23 AM March 15 2016,8.9,18.5,1,0
11:51 AM March 15 2016,9.4,18.5,1,0
12:51 PM March 15 2016,9.4,18.5,1,0
1:51 PM March 15 2016,9.4,22.2,0,0
2:51 PM March 15 2016,9.4,25.9,1,0
3:21 PM March 15 2016,9.4,18.5,0,0
3:31 PM March 15 2016,9.4,20.4,0,0
3:51 PM March 15 2016,9.4,20.4,0,0
4:51 PM March 15 2016,8.3,25.9,0,0
5:51 PM March 15 2016,8.3,24.1,0,0
6:51 PM March 15 2016,8.3,18.5,0,0
7:21 PM March 15 2016,8.3,20.4,0,0
7:51 PM March 15 2016,8.3,27.8,0,0
8:30 AM March 16 2016,6.7,18.5,0,0
8:51 AM March 16 2016,7.2,18.5,0,0
9:51 AM March 16 2016,7.8,24.1,0,0
10:51 AM March 16 2016,10.0,22.2,0,0
11:51 AM March 16 2016,11.1,18.5,0,0
12:51 PM March 16 2016,11.7,16.7,0,0
1:51 PM March 16 2016,12.2,24.1,0,0
2:04 PM March 16 2016,12.2,20.4,0,0
2:12 PM March 16 2016,12.2,18.5,0,0
2:51 PM March 16 2016,12.8,11.1,0,0
3:51 PM March 16 2016,12.2,16.7,0,0
4:51 PM March 16 2016,12.2,14.8,0,0
5:27 PM March 16 2016,11.7,14.8,0,0
5:51 PM March 16 2016,10.6,16.7,0,0
6:51 PM March 16 2016,10.0,11.1,0,0
7:51 PM March 16 2016,9.4,13.0,0,0
8:51 AM March 17 2016,7.2,14.8,0,0
9:51 AM March 17 2016,9.4,9.3,0,0
10:51 AM March 17 2016,12.8,13.0,0,0
11:51 AM March 17 2016,16.1,13.0,0,0
12:51 PM March 17 2016,16.7,16.7,0,0
1:51 PM March 17 2016,16.7,27.8,0,0
2:51 PM March 17 2016,17.8,27.8,0,0
3:51 PM March 17 2016,17.2,31.5,0,0
4:51 PM March 17 2016,16.1,25.9,0,0
5:51 PM March 17 2016,15.0,27.8,0,0
6:02 PM March 17 2016,10.0,37.0,1,0
6:51 PM March 17 2016,8.9,18.5,1,0
7:02 PM March 17 2016,9.4,13.0,1,0
7:51 PM March 17 2016,7.8,5.6,0,0
8:51 AM March 18 2016,8.3,18.5,0,0
9:51 AM March 18 2016,9.4,24.1,0,0
10:51 AM March 18 2016,8.9,25.9,0,0
11:51 AM March 18 2016,10.0,25.9,0,0
12:51 PM March 18 2016,10.0,31.5,0,0
1:51 PM March 18 2016,11.7,18.5,0,0
2:51 PM March 18 2016,10.6,24.1,0,0
3:51 PM March 18 2016,10.6,25.9,0,0
4:51 PM March 18 2016,10.6,37.0,0,0
5:51 PM March 18 2016,8.9,18.5,0,0
6:48 PM March 18 2016,6.0,16.7,1,0
6:51 PM March 18 2016,5.6,14.8,1,0
7:01 PM March 18 2016,5.6,13.0,0,0
7:51 PM March 18 2016,5.6,14.8,0,0
8:51 AM March 19 2016,0.6,14.8,0,0
9:51 AM March 19 2016,2.2,13.0,0,0
10:51 AM March 19 2016,2.8,22.2,0,0
11:51 AM March 19 2016,4.4,11.1,0,0
12:51 PM March 19 2016,5.6,13.0,0,0
1:51 PM March 19 2016,7.2,18.5,0,0
2:51 PM March 19 2016,7.8,16.7,0,0
3:51 PM March 19 2016,8.3,16.7,0,0
4:51 PM March 19 2016,7.8,11.1,0,0
5:51 PM March 19 2016,7.2,14.8,0,0
6:51 PM March 19 2016,6.7,14.8,0,0
7:51 PM March 19 2016,5.0,18.5,0,0
8:51 AM March 20 2016,0.0,16.7,0,0
9:51 AM March 20 2016,1.7,25.9,0,0
10:51 AM March 20 2016,2.8,18.5,0,0
11:51 AM March 20 2016,3.3,18.5,0,0
12:51 PM March 20 2016,4.4,16.7,0,0
1:51 PM March 20 2016,4.4,16.7,0,0
2:51 PM March 20 2016,4.4,18.5,0,0
3:51 PM March 20 2016,3.9,16.7,0,0
4:51 PM March 20 2016,3.9,16.7,0,0
5:51 PM March 20 2016,2.2,16.7,0,0
6:51 PM March 20 2016,1.7,18.5,0,0
7:17 PM March 20 2016,1.7,24.1,0,1
7:51 PM March 20 2016,1.1,20.4,0,1
8:06 AM March 21 2016,-1.7,13.0,0,1
8:47 AM March 21 2016,-1.0,14.8,0,1
8:51 AM March 21 2016,-1.1,18.5,0,1
8:53 AM March 21 2016,-1.1,18.5,0,1
8:59 AM March 21 2016,-1.1,18.5,0,1
9:51 AM March 21 2016,-0.6,18.5,0,1
10:03 AM March 21 2016,-0.6,13.0,0,1
10:23 AM March 21 2016,-0.6,18.5,0,1
10:40 AM March 21 2016,-0.6,13.0,0,1
10:51 AM March 21 2016,-0.6,16.7,0,1
11:06 AM March 21 2016,0.0,14.8,0,1
11:51 AM March 21 2016,0.6,22.2,0,1
12:51 PM March 21 2016,2.2,20.4,0,0
1:51 PM March 21 2016,3.9,11.1,0,0
2:51 PM March 21 2016,6.1,18.5,0,0
3:51 PM March 21 2016,6.7,22.2,0,0
4:51 PM March 21 2016,7.8,14.8,0,0
5:51 PM March 21 2016,7.8,29.6,0,0
6:51 PM March 21 2016,6.7,22.2,0,0
7:51 PM March 21 2016,5.6,20.4,0,0
8:51 AM March 22 2016,2.2,24.1,0,0
9:51 AM March 22 2016,3.3,27.8,0,0
10:51 AM March 22 2016,4.4,25.9,0,0
11:51 AM March 22 2016,5.6,27.8,0,0
12:51 PM March 22 2016,7.2,18.5,0,0
1:51 PM March 22 2016,8.3,33.3,0,0
2:51 PM March 22 2016,9.4,25.9,0,0
3:51 PM March 22 2016,10.0,24.1,0,0
4:51 PM March 22 2016,9.4,27.8,0,0
5:51 PM March 22 2016,8.9,22.2,0,0
6:51 PM March 22 2016,8.3,22.2,0,0
7:51 PM March 22 2016,5.6,18.5,0,0
8:51 AM March 23 2016,10.0,22.2,1,0
9:51 AM March 23 2016,11.7,18.5,0,0
10:51 AM March 23 2016,13.9,14.8,0,0
11:51 AM March 23 2016,16.1,18.5,0,0
12:51 PM March 23 2016,17.8,20.4,0,0
1:51 PM March 23 2016,18.9,22.2,0,0
2:51 PM March 23 2016,20.0,18.5,0,0
3:51 PM March 23 2016,19.4,13.0,0,0
4:51 PM March 23 2016,19.4,11.1,0,0
5:51 PM March 23 2016,17.8,16.7,0,0
6:51 PM March 23 2016,14.4,0.0,0,0
7:51 PM March 23 2016,10.0,27.8,0,0
8:51 AM March 24 2016,5.6,27.8,0,0
9:51 AM March 24 2016,6.7,25.9,0,0
10:51 AM March 24 2016,7.8,24.1,0,0
11:51 AM March 24 2016,8.3,20.4,0,0
12:51 PM March 24 2016,8.3,29.6,0,0
1:12 PM March 24 2016,7.8,24.1,0,0
1:51 PM March 24 2016,7.2,24.1,0,0
2:51 PM March 24 2016,6.7,22.2,0,0
3:51 PM March 24 2016,5.6,22.2,0,0
4:51 PM March 24 2016,4.4,22.2,0,0
5:03 PM March 24 2016,4.4,18.5,0,0
5:51 PM March 24 2016,4.4,20.4,0,0
6:51 PM March 24 2016,3.9,18.5,0,0
7:51 PM March 24 2016,3.3,20.4,0,0
8:15 AM March 25 2016,8.3,0.0,0,0
8:51 AM March 25 2016,12.8,24.1,0,0
9:43 AM March 25 2016,14.4,22.2,1,0
9:51 AM March 25 2016,15.0,24.1,0,0
10:12 AM March 25 2016,14.4,16.7,1,0
10:51 AM March 25 2016,14.4,20.4,0,0
11:51 AM March 25 2016,14.4,22.2,1,0
12:51 PM March 25 2016,15.0,18.5,0,0
1:09 PM March 25 2016,15.6,18.5,0,0
1:51 PM March 25 2016,16.1,16.7,0,0
2:51 PM March 25 2016,15.0,14.8,0,0
3:25 PM March 25 2016,16.1,14.8,0,0
3:51 PM March 25 2016,16.7,13.0,0,0
4:02 PM March 25 2016,14.4,13.0,0,0
4:51 PM March 25 2016,13.3,16.7,0,0
5:01 PM March 25 2016,12.2,16.7,0,0
5:51 PM March 25 2016,13.9,9.3,0,0
6:51 PM March 25 2016,13.3,5.6,0,0
7:22 PM March 25 2016,12.2,18.5,0,0
7:32 PM March 25 2016,12.2,16.7,0,0
7:45 PM March 25 2016,13.3,22.2,0,0
8:07 AM April 04 2016,-2.8,13.0,0,1
8:13 AM April 04 2016,-2.8,13.0,0,1
